1.220003415469793871e-02
2.439825237172401143e-02
3.659283898370364885e-02
4.878197886381766685e-02
6.096385769597185977e-02
7.313666224486031764e-02
8.529858062585495004e-02
9.744780257470039841e-02
1.095825197169663923e-01
1.217009258372186570e-01
1.338012171478687451e-01
1.458815925576615324e-01
1.579402539397635474e-01
1.699754063994067810e-01
1.819852585410547952e-01
1.939680227350459585e-01
2.059219153836762128e-01
2.178451571866828751e-01
2.297359734060874792e-01
2.415925941303600777e-01
2.534132545378656731e-01
2.651961951595519507e-01
2.769396621408409254e-01
2.886419075026851466e-01
3.003011894017488803e-01
3.119157723896757717e-01
3.234839276714057132e-01
3.350039333624998394e-01
3.464740747454387315e-01
3.578926445248519772e-01
3.692579430816443908e-01
3.805682787259787037e-01
3.918219679490788643e-01
4.030173356738149248e-01
4.141527155040328201e-01
4.252264499725931790e-01
4.362368907880792013e-01
4.471823990801405690e-01
4.580613456434338149e-01
4.688721111801248398e-01
4.796130865409161115e-01
4.902826729645639592e-01
5.008792823158491059e-01
5.114013373219656877e-01
5.218472718072935113e-01
5.322155309265185208e-01
5.425045713960666705e-01
5.527128617238172836e-01
5.628388824370604837e-01
5.728811263086663885e-01
5.828380985814308746e-01
5.927083171905662695e-01
6.024903129843015570e-01
6.121826299425612294e-01
6.217838253936897042e-01
6.312924702291883294e-01
6.407071491164336718e-01
6.500264607093458880e-01
6.592490178569743176e-01
6.683734478099712106e-01
6.773983924249205035e-01
6.863225083664941106e-01
6.951444673074027580e-01
7.038629561261136036e-01
7.124766771023044454e-01
7.209843481100253193e-01
7.293847028085390649e-01
7.376764908308121038e-01
7.458584779696282308e-01
7.539294463612962183e-01
7.618881946669249228e-01
7.697335382512394686e-01
7.774643093589105325e-01
7.850793572883707494e-01
7.925775485630931483e-01
7.999577671003065271e-01
8.072189143771201225e-01
8.143599095940359245e-01
8.213796898358221021e-01
8.282772102297251138e-01
8.350514441009957434e-01
8.417013831257064149e-01
8.482260374808379133e-01
8.546244359916107536e-01
8.608956262760423250e-01
8.670386748867060511e-01
8.730526674496726924e-01
8.789367088006120321e-01
8.846899231180356260e-01
8.903114540536610777e-01
8.958004648598768549e-01
9.011561385142902170e-01
9.063776778413393798e-01
9.114643056309513769e-01
9.164152647542282981e-01
9.212298182761448073e-01
9.259072495652402868e-01
9.304468624002889543e-01
9.348479810739322993e-01
9.391099504932594044e-01
9.432321362773183893e-01
9.472139248515466514e-01
9.510547235391058063e-01
9.547539606491063369e-01
9.583110855617118506e-01
9.617255688101097322e-01
9.649969021593371998e-01
9.681245986819523308e-01
9.711081928305428379e-01
9.739472405070622729e-01
9.766413191289926576e-01
9.791900276923271029e-01
9.815929868313818529e-01
9.838498388754446378e-01
9.859602479022906429e-01
9.879238997886182760e-01
9.897405022575075373e-01
9.914097849231017223e-01
9.929314993329086958e-01
9.943054190085536259e-01
9.955313394868301469e-01
9.966090783654869556e-01
9.975384753655202053e-01
9.983193924453838131e-01
9.989517140932232531e-01
9.994353483663650506e-01
9.997702323903380206e-01
9.999563907123303341e-01
